will,today,can,people,us,need,thank,biden,time,day,get,support,congress,help,work,american,must,now,act,one,make,new,great,just,families,americans,t,vote,country,like,party
0.178709983118417,0.13588551931927975,0.09630789995740821,0.08278515533838442,0.08146302446220587,0.07561603985544979,0.07582789294063448,0.42303416627643026,0.05081191115335596,0.07917295672318965,0.07945983533608604,0.07879210562737944,0.14471916696600987,0.044227438120114156,0.08767995578936343,0.54242018278381,0.1295283702116366,0.0769783365994474,0.05317623880425566,0.13175002681466055,0.05216992924733289,0.23182463291075697,0.07702902745644846,0.06860703987713694,0.048739844527148045,0.5200003768445001,0.027951527385736554,0.04564202258551306,0.043133207700719906,0.05228157825415122,1
0.3689676654749134,0.27138759753847214,0.18186241614268547,0.11784637692633951,0.10379755049578263,0.18468928289625702,0.16095199101805274,0.08602826645145947,0.1346484352302169,0.1853792036659794,0.17394644451216318,0.12489925032184832,0.17658061757947624,0.1351643964026167,0.11439666102338972,0.34057913500433257,0.1831772173185002,0.1838620842355549,0.2988829266352235,0.11769649220080837,0.1201919922631597,0.17706727980468623,0.10691109985392165,0.118356603251353,0.07127441557036272,0.33711737212590615,0.04591104925805895,0.09658577842753835,0.07249280680891039,0.10476595927287724,0
0.2538952250629289,0.24978361148409534,0.13146615398200592,0.08475508746390599,0.15206720770699428,0.11514217000803104,0.09684818093493383,0.1374922436713075,0.09440851235098424,0.11304491943828274,0.17758897683264369,0.08081893556455641,0.10700651238540501,0.12216129359822857,0.1011540470716742,0.6116940309386312,0.14766716651439252,0.10632000518880456,0.15708061811269033,0.07065410689499337,0.08199110763713273,0.1137707427396692,0.050384048139374374,0.08113484406932284,0.137602048806105,0.41406879004925196,0.08560537527413169,0.09113143301897535,0.10857878496736972,0.06404779337610514,0
0.35416403424768683,0.09625324692760293,0.19061315404930368,0.12608227839878447,0.19013801800007957,0.14371018662104226,0.051122340792320954,0.1247000366889771,0.07661873189824812,0.06337537838690142,0.09506900900003978,0.11160274969569887,0.295951255602878,0.10266761722265112,0.10256950849048099,0.18149912840200258,0.27603540685434674,0.10120727974895431,0.13804151151967553,0.04993284581633408,0.08923523705057386,0.056361866999159925,0.05108907851956328,0.03784428015028387,0.10514254172357856,0.6011290217264916,0.18190105824944441,0.18132970955020983,0.03875903967512906,0.04564121565616596,0
0.10802869943019608,0.09435313162302414,0.02052675890801175,0.06737015425892369,0.03803766183256843,0.020781882296947458,0.07912112552347653,0.7131164921916642,0.04082035020189194,0.03110441054685139,0.01521506473302737,0.05895837584048105,0.08832881235957303,0.023619797703105957,0.06685880905785796,0.47601658690560045,0.04032059433393437,0.05238862030154562,0.07573048505967166,0.04786496742381073,0.01955193629547963,0.015958963889970125,0.03526078812718218,0.019347748168103033,0.05468858290282042,0.428272240820801,0.03878623786257542,0.023283831245131382,0.09115091171274178,0.02481878729988448,1
0.23167679391704254,0.26025604107430883,0.11000800262553008,0.09776491131299365,0.06654235229273939,0.07515567153460252,0.033821755379722554,0.10607095126356958,0.07292213401879832,0.10901325976792654,0.07110004765525578,0.13764239994799515,0.23283944332005546,0.09622470118120778,0.1385442563034994,0.4923158449310793,0.14397088341637987,0.06788714249656458,0.3489127023595446,0.04496403847207234,0.072155920336286275,0.06310301534982858,0.07323279073718113,0.02967371190847152,0.13206449938058523,0.5217109965161942,0.019567958693021303,0.08369647705055908,0.07787687379153216,0.02470543133319216,0
0.21588699443415052,0.0112117797013223,0.06519184366278127,0.18523723042620144,0.047063808050714834,0.01925061289214883,0.015563779245147265,0.41760298806555896,0.04591528582002935,0.028298037527356427,0.05536918594201745,0.01107383718840349,0.01607188178752381,0.02005613724990322,0.05152364149283387,0.7780034622804447,0.02641154239863235,0.05931258019553648,0.021336079474576254,0.07803512235401949,0.056921206200112665,0.03484578690543157,0.03706953921573164,0.05069408122586593,0,0.2207912890843284,0.011886072424785891,0.03671731154961782,0.1846024601844915,0.13895095450312933,1
0.1446561126275368,0,0,0.2956954832596349,0.30051314055117395,0,0,0.6475762043559441,0.29317956435257536,0,0.15025657027558698,0,0.2907641129486576,0,0,0,0,0,0,0,0.30893664315508895,0,0,0.30571030312970576,0,0,0,0,0,0,1
0.32532295401267336,0.13576482668796008,0.2368248286746727,0.35361189483788724,0.17164091359113368,0.2823937541323347,0.1628326603601827,0.13870097052786604,0.16221938888869902,0.06579157158529465,0.2145511419889171,0.08582045679556684,0.08303633227899493,0.049960233423275054,0.11091664808825533,0.18841880242559556,0.05117130121119496,0.18605405324696947,0.020668897957206608,0.19438702874051458,0.11579667521868764,0.2025369322358794,0.18783886216081488,0.2564574416859063,0.11271038797975488,0.15097914462170772,0.06908636191178588,0.24624801165040078,0.050295915351303316,0.2530591730235722,0
0.23938653712788358,0.11651329446972261,0.29236334000819636,0.46709394452148295,0.1500147262136997,0.1633087289914935,0.3269447655210848,0.022141572058677877,0.24358892541121432,0.1354842849808084,0.178784673706738,0.10891480122364498,0.18690297897567865,0.08507111698496775,0.10517490644824817,0.06767616022647362,0.08168746395875817,0.13837076711695878,0.0620303345025183,0.16032700422625623,0.17323308602068982,0.06789729539319239,0.09207378214473612,0.15888073285659554,0.022727440958709103,0.13978929249164374,0.2624812182808648,0.13103292340621098,0.058879361970661896,0.23722598650299365,0
0.2819279102531565,0.1454483014025688,0.22227295316171328,0.41319370833624053,0.14365879922452687,0.3512749949783812,0.0559124224266985,0.04762623934285025,0.21022952987086782,0.1355464978999834,0.1712854913830897,0.09393075333911372,0.1283061466044173,0.1543951872166006,0.26850516476141967,0.3396646358783891,0.1464239116769448,0.09582905047734314,0.07806867284692943,0.08899647561424258,0.13632518066331198,0.03477290884743545,0.05121970657112777,0.12365969568788036,0.07332965382142416,0.20736895640070857,0.053375460094001174,0.2142061128317082,0.1036217105059544,0.10538186309635975,0
0.20027710097241055,0.06791093609539829,0.3300153814701669,0.18652198960916277,0.11568076869551693,0.2549332657942464,0.038255084351565175,0.16758363494700093,0.1564834370982617,0.05564426457309514,0.13415080739480115,0.09429440809634573,0.5116705726672954,0.12777004142763065,0.0964897851417958,0.32440774168923375,0.06388795779111688,0.09818356080819969,0.03246480358346056,0.07535270916801824,0.12292076996962675,0.03568725437138454,0.07809882496503864,0.1552603158642566,0.07633295195670912,0.14593486266521224,0.3756271224830238,0.09520830138976938,0.029371868161042123,0.10636386000851569,0
0.10093749970714279,0.07076758690048554,0.08572586126136002,0.01719409006919099,0.05242268108379,0.01735826650979645,0.019647391039997575,0.9037256946871374,0.0852389725462623,0,0.06989690811172002,0.03494845405586001,0.13525872743988868,0,0.018067325784463184,0.2301879798490391,0.018522989725119555,0.08913686542396564,0,0.05277316851680938,0.017964036547078482,0.018328581773203373,0.03599678068952171,0.10665858867671221,0.05797739969196415,0.1639543110107631,0.05626773930863737,0.10696423850875876,0,0.052622638027105914,1
0.156880723889411,0.18054888542494485,0.16290260722546612,0.11950022298809994,0.16910369060923452,0.1847796538961572,0.0639541954739973,0.26501948308443646,0.16347717596703182,0.08642537363445711,0.09070107041768033,0.06917878252195958,0.1279193336234953,0.08909627313451593,0.05245298916012824,0.18225841030557177,0.019554862152928197,0.12546996224523785,0.005923888598288529,0.07737921984111834,0.08060027675367996,0.5514642893801799,0.09025493319921242,0.07506685943434233,0.11051297292671539,0.5192634664444964,0.037951458865463444,0.06273498112261892,0.051254233956430285,0.14505798546883586,1
0.3548591533228701,0.1985049156951693,0.13081201508626145,0.1620523576551597,0.10195257234391984,0.07011415803086551,0.0969961364546182,0.6421934133331796,0.11476681322842769,0.16834193146185586,0.1411651001685044,0.0705825500842522,0.1517616946597158,0.04869868072969096,0.07297821672066478,0.17218220011083005,0.05819236229229077,0.16001997959837896,0.04029396957075241,0.16579371835841492,0.08062334108607651,0.09871132221663241,0.12116628353236068,0.23136594867480517,0.1474494855184362,0.22075012435837826,0,0.008000998979918949,0.08988079156356793,0.07872419400079067,1
0.24473088103844157,0.16243992165482557,0.20239729219541083,0.31573851997445856,0.2437875294418064,0.2711473087910965,0.44981482859942895,0.04490069250764979,0.23783825740614598,0.13417893774537745,0.1458557868455252,0.21044906387711487,0.27418384922624517,0.16173276005290788,0.11418193430701522,0.10979189562057784,0.16786197507135897,0.12967159086466898,0.058880777022870534,0.10697683435055685,0.11567122645468497,0.11146196322898884,0.051507747590460874,0.10810416063324389,0.05761096339887088,0.17595151092987601,0.05814859297852011,0.07440173246333466,0.07164055343184592,0.14432052584026178,0
0.40432898164710096,0.011092549860407678,0.2759105564766618,0.4563716495700319,0.10956074274623437,0.1160892671512567,0.012318615020436983,0.17313457637667362,0.1852709313606891,0.07092600355618826,0.21912148549246874,0.10225669322981873,0.06360387193753372,0.04535509378851766,0.075519587760881,0.04810811946685092,0.06581058426153696,0.17138820261799523,0.04690929871224741,0.24999801903569194,0.13140373615867038,0.09193393352839521,0.07146987238954793,0.3900943145155807,0.00403899409023235,0.034265618849358644,0.003919890642660549,0.026080813441868838,0.04185484770911267,0.31527210881226075,1
0.24275519566178663,0.3403928065264763,0.18352134256257677,0.08037406359456975,0.06747773052146949,0.11759639004504328,0.03061402009957108,0.12755075421147105,0.1062536033811595,0.07381313010515059,0.1586318577171388,0.08405120819340937,0.11454152161479192,0.15804706396335008,0.13831203054569485,0.4834281918927015,0.1769366647201486,0.07971112285891498,0.24329367680732497,0.054819792219152355,0.172814393838326,0.08195216572876458,0.04389588457980721,0.028903035884607044,0.15972943194977512,0.45540137256711527,0.05717923804451019,0.019323908571858173,0.18131023234089463,0.03089671787247075,0
0.2936551004299244,0.07884860964148632,0.31838328189628734,0.2809766770209662,0.03244937798169926,0.051574465656938955,0.021890946610414602,0.08391025426133124,0.17095049556496728,0.09950520675818783,0.18820639229385566,0.05840888036705866,0.20093874550240465,0.12089824241453971,0.16775376746607282,0.1994792951210749,0,0.1456627256580921,0.025008224186034465,0.35932960749039555,0.12009220893269713,0.07487898429660901,0.15374461050315671,0.2640845364954388,0.02153263264799715,0.0913382102890229,0.36919216824647544,0.07283136282904605,0.08114037038332729,0.3061876131184539,1
0.09392642730122985,0.022225084692332385,0.11008450754741955,0.09839874825331495,0.17073499000008455,0.05814924942362746,0.03839365377799044,0.7568579904169184,0.07852512950601812,0.03739675575907139,0.09756285142861974,0.024390712857154936,0.03303922605555332,0.03029122589376807,0.015131139864481277,0.23561915125103433,0.04395279796713275,0.07962764127325328,0.012531691989759819,0.17187648957878926,0.04262647017274816,0.04093316854767171,0.020097876493804716,0.23075655703154993,0.0053950316117214675,0.18307934377478055,0.35080803332858895,0.04479054821620497,0.03049475210679058,0.17873135215140254,1
0.17616016011498498,0.09262981653630013,0.08976732030976305,0.18004688059887525,0.0914901589614444,0,0.1028682371216722,0.39430455365451855,0.17851495543700846,0.09351742878741068,0.0914901589614444,0.2744704768843332,0.35408840844916106,0,0,0.40173326567828754,0,0.2800173984438459,0.11751670593984459,0.09210184364254033,0,0,0,0.18614483332202406,0,0,0.29460212491918003,0,0.19064426516762528,0.27551739544045456,1
0.0991796340144144,0.19817515451964116,0.06064769674799816,0.1520518349175344,0.3914738702328208,0.020467158682090293,0.06949880678656978,0.08879869613230572,0.10050540334877867,0.02106043581034524,0.020603887906990567,0.1854349911629151,0.05980641491664996,0.010661794145031258,0.021303211561069974,0.18094333354547754,0.01092024280641131,0.06306084889387353,0.013232576398756234,0.0311124619955756,0.03177213459412165,0.11886192394094147,0.09549868355243607,0.4296844608057694,0,0.19331877973968395,0.08846050370006102,0.6411186304210477,0.06440058331212987,0.03102371662985849,1
0.15663400493374854,0.04058438659178291,0.2568032412022392,0.6217984867290843,0.16505613950201362,0.23188743459846983,0.10869871624386317,0.12194733101614252,0.1702298007823796,0.045793666771445134,0.1320449116016109,0.023579448500287658,0.10494670584579997,0.07320925849479233,0.12433681007336601,0.3313195283582097,0.06748550767430958,0.10825190218393331,0.021201027552699172,0.20413902490701544,0.10665771512211603,0.07667013441411394,0.17972192245332821,0.19429663114567294,0.013038965977648033,0.14380429803015193,0.020247148506349615,0.028867173915715548,0.10809502031182522,0.2082906151951719,1
0.24322047771660152,0.31262479218986305,0.16410544222626103,0.06675015593657518,0.1497107676085173,0.07435863684788949,0.10783601612021,0.050408117377435606,0.11068404690711958,0.20084939350089148,0.053802307109310894,0.10760461421862179,0.21049091111666673,0.1392040971870657,0.17655979874284192,0.5289854237222188,0.22068671076719443,0.07278841826004585,0.11718253731789641,0.11421121280295529,0.10220401317837785,0.03189681379282778,0.004818798332833664,0.07614995481301916,0.2224902679243701,0.40055374686350875,0.030129681952553923,0.04295709930101067,0.10358130087277669,0.07983721292347683,0
0,0,0,0.3414691188316917,0.34703254906079145,0,0.39019088993787715,0,0,0,0,0.6940650981215829,0,0.3591545068012404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.9843730548144444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1760956812510721,0,0,0,1
0.22892797395417733,0.09704777911307579,0.23873915146978997,0.26662716456340535,0.2212009979387878,0.14831983475516006,0.5119289668744055,0.02383331763499944,0.1079014583041257,0.09420935180016773,0.15299735690766156,0.11428718226837369,0.10344539582644485,0.2079425876422052,0.10673080001591018,0.032376450932715135,0.017585772773199424,0.09967152083754414,0.04498675463620266,0.15958726383815408,0.115595686100616,0.06573787187022725,0.08353994884596662,0.15939378005003585,0.03465726298848609,0.025943105490431637,0.4708938636584341,0.15796995755384355,0.03072877067514776,0.12582534676912027,0
0.12713256486345803,0.03847468767909324,0.03542143615048715,0.06637098490452922,0.041801451905175535,0.021705755378861026,0.014954560045268824,0.8025131764905074,0.04170819850441402,0.04466987088653109,0.036101253918106146,0.011400395974138782,0.08089071952648666,0.012781833399262855,0.034379743823384205,0.44636062880741867,0.030211553442928196,0.04943086902139447,0.010982631874007713,0.058339468294485754,0.042973163193157346,0.04882763143457451,0.019570610715181246,0.04928962053475127,0.02626746748633981,0.31644038903303984,0.025492882065635887,0.00872309453318726,0.04652173636110293,0.017165821119122977,1
0.17313274306550783,0.136556877129168,0.04411230777925282,0.08847633397393695,0.08991784620401697,0.08932114341318079,0.05055019266434358,0,0.08772353491519419,0.04595513809657472,0.08991784620401697,0,0.08700079717583144,0,0.04648488939191944,0.7896584814880608,0,0,0,0.04525950936016175,0,0,0.4630752743321154,0.09147291186462861,0.04972278030265477,0,0,0.18347008868522768,0.09368396508221415,0.0451304108750944,1
0.10681687961577913,0.06235077656662952,0.02446921482197195,0.05659000625334254,0.050386625008918245,0.015167349970591028,0.03147383614208331,0.7918532201999166,0.048163943375441116,0.056185209659486715,0.03613586238013329,0.024938834600373674,0.04235023869054451,0.017382215302698695,0.033152518507943124,0.41344259345848344,0.05826623315262374,0.043097050307226444,0.04510808528442492,0.040476328109834474,0.02406821390805691,0.0277596704548382,0.03459869378355859,0.02640564981490932,0.02870712865112755,0.3891907863227395,0.025675456322734654,0.012461797679198005,0.05037592665447395,0.027588444971128858,1
0.1346324481586243,0.10159314465919743,0.06281432533855959,0.06478059518425552,0.04086374989309034,0.057280632806451695,0.07606570443673302,0.7572932458981827,0.07751825444902899,0.05940511666818012,0.06265774983607186,0.02860462492516324,0.0773189080777153,0.023964975776919584,0.05163976949878784,0.4166826400494784,0.08663259532908019,0.06855621039670735,0.04490675363229466,0.03839449287540151,0.0317402670829093,0.02571700299915219,0.04583080403333691,0.05357970347707357,0.025107600920098956,0.3748894741781483,0.09795621676702478,0.01713905259917684,0.08893504417752217,0.027346411573484726,1
0.17747862797109615,0.10452187524027953,0.11817386495049444,0.1136738481588123,0.12044188967767505,0.11475925411548342,0.09396525851236884,0.7521374959267898,0.08872651687542019,0.12059821883352152,0.07128193470719543,0.05899194596457553,0.13318240222520122,0.030526276736135602,0.043204233440158564,0.3777573629926608,0.06774354832148607,0.07773785517773436,0.031572335417607233,0.10640055122603978,0.07075309922798104,0.051563497097941016,0.058229761241892705,0.09751977627731104,0.0407767158113329,0.25368747890778376,0.12136111295888775,0.05767647319638356,0.04353612485647042,0.06908645355982022,1
0.26688914109178485,0.20048227021467313,0.08742908685219489,0.11690471400227974,0.10890861605061081,0.0590104848159198,0.322830431920652,0.04267042461520067,0.13522837143631958,0.20240336350652113,0.14851174915992385,0.1782140989919086,0.3257060363579241,0.15369931197542616,0.09213146254552262,0.13042301086558078,0.08396004315313578,0.16161397654682566,0.012717296047832187,0.15947164655931098,0.11196136778455662,0.04153942045670493,0.10197770800357055,0.07050407233332555,0.010949872411441245,0.3251340584835794,0.010626978263656299,0.5252454237771833,0.06189280597770946,0.059631288268707644,0
0.33322381702911774,0.1362807995718199,0.09433526948358886,0.018920884507150862,0.13460408842904703,0.22921858933241473,0.1945851241413815,0.414369351778007,0.1688390689718802,0.23586289929913146,0.1538332439189109,0.07691662195945545,0.22326404742929903,0.05970250809202873,0.05964545663281757,0.2533056511936119,0.04076648987015798,0.09808883920169309,0.07409803535677027,0.13550402411436624,0.0988407817516748,0.1008465634165916,0.4357311262453435,0.27386394219346516,0,0,0.04127912139783633,0.07847107136135446,0,0.13511751165585753,0
0.24339064072023853,0.3808228119099507,0.2843534065841917,0.21235669941701274,0.14798849052697435,0.1225053548312332,0.18025900180503998,0,0.1443770515402977,0.2205986846226329,0.16032086473755558,0.14182230342168375,0.39376577930454054,0.14039462777207995,0.19126427355185588,0.18953008252449988,0.15033415010997644,0.10694364927479863,0.1108842751031853,0.13035567266322629,0.17749277776226835,0.05174132825791905,0.20323681001962685,0.15054784697844117,0.09547380671553993,0.028927544457202,0.12575073663764022,0.16985167825997433,0.09636677509241266,0.11141472462174594,0
0,0,0,0,0,0.22951025441861495,0.2597769606606148,0,0.450810413918536,0,0,0.23104347940996567,0.44709627153073034,0,0,0,0,0.2357127614095158,0.2967692802958359,0,0,0.2423397211654877,0,0.4700784265008514,0,0,0,0,0,0,1
0.0873503137128567,0.16075912027526962,0.02225589368533188,0,0.06804910442041673,0.11266254089470953,0.025503986763526575,0.5865564569931432,0.04425897816419186,0.06955695944702867,0,0,0.30726035725035844,0.11737680227462648,0,0.5976072018153856,0.02404441810155198,0.06942434538877126,0,0.022834688985458124,0.02331884927538215,0,0,0,0.025086534073274526,0.21282665822291982,0.09738708992758822,0.18513158770339003,0.18906472790532555,0,1
0.1277323913645572,0.08955356663405115,0.30375147015643505,0.043516874268680415,0.0442258786278759,0,0.049725983879029524,0.38120964113074507,0.12943983553047872,0.18082340230214228,0.0442258786278759,0,0.17116454002675519,0.04577070268893947,0,0.19419582226494442,0,0.09023932641389289,0.056806979380520886,0.1780862555963051,0,0,0,0.08998146794318408,0,0.2074776597468181,0.7120458619861324,0,0.04607823523378691,0.08878914066778125,0
0.1487630229307471,0.060560248732887546,0.0335364477000996,0.04344150428573804,0.0356042586045483,0.07851692801249917,0.05044050279718083,0.6874440718619649,0.03404068184000209,0.056773376065209304,0.04058885480918506,0.03631634377663926,0.05925264339634789,0.056745807157202705,0.03975773220606721,0.4940289990733043,0.05736653868452234,0.030511995549240615,0.03201291445214447,0.03010753323452792,0.03294203409417161,0.05676444844640845,0.05354149520795816,0.034046808570490084,0.0716659462335713,0.4543240444197771,0.009936090371672203,0.01307656952110312,0.04599842904683188,0.022158840103219685,1
0.11218031748746361,0.05898747038527317,0.2858230398341767,0.28663853698568437,0.08739258983904866,0.17362528974619118,0.09826107809069183,0.12554827943742838,0.1420998394593913,0.08932906434521289,0.3787012226358775,0.26217776951714594,0.056371642221104384,0,0,0.25582722710770456,0,0.11887833828390557,0,0.26393063700757324,0.029947412939510205,0.061110275023011904,0.12001873331497001,0.1778079659477389,0.032217575843528974,0.136662142781343,0.5315480318533575,0.05943916914195278,0,0.08772593324635639,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3539784150261823,0.28095321439551113,0.1633626285688425,0.07508816668246744,0.1456856872186828,0.13093615132484931,0.062401423125366,0.14949442839041324,0.10828986264491687,0.14891383985418166,0.0624367230937212,0.11099861883328214,0.18794594488508426,0.1866732335473729,0.07890166705832816,0.33508399939845085,0.1250142804553905,0.09200900284019954,0.15148573583824265,0.1676110996915381,0.05705497708737625,0.11642559403323972,0.05716408703794307,0.021172174044700513,0.09207004234103049,0.5858210437714285,0,0.035388078015461365,0.10119172415381786,0.03481937600537624,0
0.07577395894044872,0.2390640849883915,0,0,0.1574151963548289,0.0781852875853,0,0,0,0,0.1574151963548289,0.07870759817741445,0.6092337905597357,0.08145687971178638,0,0,0,0.08029824238142384,0,0.07923382124487317,0.1618276067870605,0,0,0,0,0.3692423707745155,0,0.5620876966699669,0,0.07900781423698869,1
0.32480586221669216,0.09472485313808285,0.2920833203522391,0.29570636170579606,0.1757783034586991,0.28726461214648247,0.2773318487505425,0.09775094766293398,0.15765896192134934,0.05795911562677422,0.2211404462867505,0.1247458927771413,0.39501483618957944,0.2523382811622438,0.04690179493752641,0.13693979618735186,0.12021168435238888,0.11280479628055307,0.04734151573001008,0.11987174044561585,0.0961819272476839,0.041632501113778364,0.07300444107172577,0.08364080141909751,0.02194881730910023,0.11970463298805314,0.08520632777896285,0.19090042447478212,0.1092935847929915,0.20490825874807234,0
0.3213310774911347,0.31843336769469976,0.14170085317324072,0.11999990235893919,0.12195501644526396,0.08288917147473882,0.1262964175974058,0.16597960585250948,0.09706172252043388,0.12137688063382089,0.05776816568459871,0.073814878374765025,0.12420909574977178,0.0697503638491123,0.11945778977533753,0.43685889134653355,0.15649015335686517,0.0523872298932295,0.25146128744988727,0.1066163852334034,0.07258463702971352,0.20534153071292566,0.052889778444327115,0.058767225320978556,0.11713037049159865,0.4968495300173115,0.024113172368173817,0.0523872298932295,0.12037545482528995,0.057988512023100486,0
0.20411180066368514,0.04770113397825646,0.06934057196292225,0.16225629301861716,0.1295641873980649,0.04680159562758252,0.03973017337612608,0.5076328294016417,0.0689467451586136,0.036118667563231524,0.047114249962932696,0.11778562490733174,0.31910062737394507,0.024379982878469507,0.02435668547199178,0.41375732018497025,0.08739839201508981,0.12016601798135436,0,0.07114386945021461,0.024217440544566794,0.21002553488810685,0.0363956297013077,0.07189358647418695,0.039079864547399625,0.4973128383020456,0.12642487372970385,0.04806640719254174,0.03681568733075019,0.05911744855617061,1
0.22164398317393127,0.1613720093031553,0.14480111574078788,0.075511412924708,0.17709621342650275,0.052776296180990785,0.12610971284606118,0.5851581620652089,0.06910977750343165,0.13878228451364016,0.09445131382746813,0.11216093517011842,0.38839557176738576,0.06720348825864063,0.14648567758939,0.2332888289845575,0.05631753558678495,0.06022508203294972,0.1895628618471845,0.13073884476197525,0.054618087173606514,0.04953462680512963,0.09120422816799295,0.16214307065373668,0.04570098550374508,0.3046320386532959,0.0063361909791819415,0.07227009843953966,0.03690274217021814,0.16592026758170875,1
0.28215869642747154,0.23738678045831335,0.2561930777556487,0.3146008604842202,0.24512367767976795,0.24879042862061593,0.26961674487773696,0.02296597261408535,0.13516710374519478,0.10893704820630283,0.15986326805202258,0.18650714606069302,0.32997781500778,0.19302190022124124,0.10468318677695679,0.04679730473424065,0.045188771124753245,0.10329288621024002,0.04106803371096798,0.1233812624823426,0.251994591655209,0.05030380416266325,0.25796511684084733,0.14636519135658302,0.08250779341319849,0.04999796162181214,0.1429906627216153,0.13591169238189477,0.09993538849763015,0.11233112653204493,0
0.18946003372462028,0.13762387500558437,0.24683578486539517,0.49308380005980174,0.15824761019690534,0.227734789097423,0.07527719232280684,0.16613210536325387,0.27908204595246106,0.16382788485658403,0.1866510274117345,0.17042050328897498,0.176669834908521,0.12388127865472827,0.10488381206711604,0.07126822746317661,0.012903481985726209,0.19042315846133973,0.03908940355379533,0.2491703313491649,0.16059766950003612,0.027664116027107034,0.16926348132423755,0.24766829366041668,0.015706524718276674,0.047589093562573695,0.11976929277454665,0.12211919944803308,0.03382064672084437,0.22402094762922042,0
0.4255854894857117,0.15704172435078143,0.18009000525317614,0.08139890919362495,0.11116186865318158,0.12840021935805904,0.1249863984641516,0.011141528962761948,0.10592705583774512,0.15061922695785065,0.08013995181973554,0.1809611815284351,0.3051578526225238,0.05618466401314104,0.1363180801770688,0.3632459446588114,0.1945623682176341,0.11868320791342739,0.1759901980517595,0.07026597695061935,0.0903591748456867,0.13828925816127555,0.3647906034701527,0.03418828722944267,0.2430221247015352,0.23042832084955545,0.07214412480427339,0.03164885544358064,0.1212046452441916,0.09082571279889015,0
0.24347615142133544,0.16429138967294357,0.16507175393017134,0.10626775188456279,0.10745642390364052,0.12022102718896409,0.21357093677061834,0.08186394095323167,0.11542341372520197,0.09264070250593683,0.13567730290863703,0.08411992780335495,0.11027163759400976,0.19995317349230768,0.1324265600789859,0.505203635366392,0.2220586063131724,0.10298394322696984,0.17427393164050303,0.08195064833321994,0.14059623469223662,0.2362360527693422,0.0855252429489311,0.06404301817321727,0.18066465386567393,0.4251855878945651,0.06291166608435589,0.09301775517274695,0.10064832767082693,0.06646307202344727,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.19426811228073632,0.07179975642162467,0.03921836032931669,0.05011435889917797,0.01418327569683387,0.03073997285059892,0.012322808530249469,0.7390824862399865,0.03144807715973861,0.03229000553937469,0.016117358746402126,0.027721857043811658,0.056140168238099177,0.016680343233420134,0.0239967411399007,0.5095534919270468,0.03963647000523189,0.029597549619663075,0.03643609013797819,0.02076814866445152,0.015243603932349596,0.02231509250788037,0.018592919458486238,0.0190194726194396,0.036363321421728406,0.3599114774900919,0.01383961783773423,0.010523573198102426,0.04433198395740403,0.005824380790584697,1
0.28137893628508426,0.304428931872805,0.1093435609246448,0.10758656258625149,0.130366244311194,0.052218194503335764,0.18677015152918267,0.09968356476115157,0.10256842744460008,0.20418096190564047,0.07990189167460279,0.07779921031474482,0.23192931876197967,0.05875547465994845,0.11305055797976303,0.6001367669785981,0.1426482836890127,0.09867807662981694,0.20796460099050706,0.06773566277608846,0.06701023094092974,0.10586333947168616,0.1234479871423523,0.05775423523133173,0.1046466868867584,0.3255234469492971,0.022569072042788692,0.07937149641963537,0.09420225264189791,0.021107016619255507,0
0.31587634092561556,0,0.4185053470924235,0.2259919885464742,0.09843171109034084,0.22814985558890596,0.036891022712800474,0,0.41612840356909025,0.03353759805719694,0.1312422814537878,0.03281057036344695,0.1904769229638913,0.033956654062114816,0.06784841045992426,0,0.17389892461224196,0.10042097050572352,0,0.26423948155650245,0.03373026367331526,0.06882950770533956,0.03379476825450833,0.20026803606532784,0.03628718548451144,0,0.35217134675490785,0.03347365683524117,0.06836961644482484,0.2964214837552826,1
0.5791280170815166,0.06960486987786153,0.23608866011829743,0.06764635926428961,0.08593562051265408,0.10243841294902205,0.13527208001187022,0.3703655876644156,0.23474777065177246,0.07027184880053201,0.3093682338455546,0.017187124102530815,0,0.017787475834996787,0.12439334739869519,0.22640597322289438,0.07287462218424559,0.21041361530261865,0,0.10381220240900355,0.07067554405091452,0.12619209212467417,0.0708107014992449,0.24478108589680628,0.0190082754839478,0.16126052877663272,0.018447751974391857,0,0.017906989571701355,0.1725268131419727,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09988507265377126,0.036833817502939695,0.03767864575568555,0.06794877623366119,0.0549078146792134,0.017734984064930258,0.029542556352402546,0.9189834182740263,0.02826280317514277,0.026857113402420883,0.01785346121471356,0.01616917242087266,0.07366010443300985,0.005926613233196124,0.012190190738259084,0.2647664782452832,0.03892119488903972,0.035397546343212134,0.027691836327811588,0.029163453253141212,0.01766130078774445,0.02685289011877693,0.027063056867457812,0.020561008551386904,0.01713735886301569,0.20227927828728665,0.062189238626621436,0.029555232869089745,0.05229403955403566,0.02874212460872627,1
